id,name,open,labeled,commented,closed
MDExOlB1bGxSZXF1ZXN0ODE1MTQ0ODA=,https://github.com/swagger-api/swagger-parser/pull/285,2016-08-16T17:47:07Z,,2016-08-16T20:19:03Z,2016-08-16T20:19:03Z
MDExOlB1bGxSZXF1ZXN0ODE2MTU1MTc=,https://github.com/swagger-api/swagger-parser/pull/287,2016-08-17T10:03:01Z,,2016-08-17T12:02:26Z,2016-08-26T00:40:40Z
MDExOlB1bGxSZXF1ZXN0ODE3MTQ5MDg=,https://github.com/swagger-api/swagger-parser/pull/288,2016-08-17T20:54:32Z,,,2016-08-17T20:54:53Z
MDExOlB1bGxSZXF1ZXN0ODI4MTY3MDQ=,https://github.com/swagger-api/swagger-parser/pull/293,2016-08-26T00:49:49Z,,,2016-08-26T01:11:57Z
MDExOlB1bGxSZXF1ZXN0ODI4MTkwMjc=,https://github.com/swagger-api/swagger-parser/pull/294,2016-08-26T01:24:49Z,,,2016-08-26T01:31:29Z
MDExOlB1bGxSZXF1ZXN0ODI5NDEwMTY=,https://github.com/swagger-api/swagger-parser/pull/295,2016-08-26T19:28:52Z,,2016-08-26T20:26:49Z,2016-09-14T23:23:58Z
MDExOlB1bGxSZXF1ZXN0ODI5NDg5ODc=,https://github.com/swagger-api/swagger-parser/pull/296,2016-08-26T20:26:07Z,,,2016-08-26T20:29:51Z
MDExOlB1bGxSZXF1ZXN0ODQwMTQ1NzI=,https://github.com/swagger-api/swagger-parser/pull/298,2016-09-05T15:02:29Z,,,2016-10-27T00:22:55Z
MDExOlB1bGxSZXF1ZXN0ODUzMDEwNjg=,https://github.com/swagger-api/swagger-parser/pull/300,2016-09-14T20:41:55Z,,2016-09-14T20:44:36Z,2016-12-24T18:32:58Z
MDExOlB1bGxSZXF1ZXN0ODcxNjYyNTc=,https://github.com/swagger-api/swagger-parser/pull/303,2016-09-28T17:41:05Z,,2016-12-24T18:34:12Z,2016-12-24T18:34:12Z
MDExOlB1bGxSZXF1ZXN0OTA3Mzc5MDg=,https://github.com/swagger-api/swagger-parser/pull/307,2016-10-25T04:34:20Z,,,2016-10-25T04:41:53Z
MDExOlB1bGxSZXF1ZXN0OTA3MzkyODA=,https://github.com/swagger-api/swagger-parser/pull/309,2016-10-25T04:55Z,,,2016-10-25T05:05:13Z
MDExOlB1bGxSZXF1ZXN0OTA3NDAyMDM=,https://github.com/swagger-api/swagger-parser/pull/311,2016-10-25T05:09:29Z,,,2016-10-25T05:13:58Z
MDExOlB1bGxSZXF1ZXN0OTA3NDEwNDU=,https://github.com/swagger-api/swagger-parser/pull/313,2016-10-25T05:22:29Z,,,2016-10-25T05:27:16Z
MDExOlB1bGxSZXF1ZXN0OTA3NDE4NDc=,https://github.com/swagger-api/swagger-parser/pull/315,2016-10-25T05:33:29Z,,,2016-10-25T05:37:25Z
