id,name,open,labeled,commented,closed
MDExOlB1bGxSZXF1ZXN0ODIyOTMyOA==,https://github.com/swagger-api/swagger-js/pull/52,2013-09-10T23:53:30Z,,2013-09-16T15:28:44Z,2014-07-11T16:04:01Z
MDExOlB1bGxSZXF1ZXN0ODM2NzQ4OA==,https://github.com/swagger-api/swagger-js/pull/54,2013-09-16T21:46:40Z,,,2013-09-16T21:49:50Z
MDExOlB1bGxSZXF1ZXN0OTA5NzI3Mw==,https://github.com/swagger-api/swagger-js/pull/58,2013-10-15T11:46:40Z,,2014-03-05T08:48:04Z,2014-03-19T15:23:10Z
MDExOlB1bGxSZXF1ZXN0OTExODE5Mw==,https://github.com/swagger-api/swagger-js/pull/59,2013-10-15T22:00:59Z,,2013-11-04T18:50:38Z,2013-11-04T18:50:41Z
MDExOlB1bGxSZXF1ZXN0MTAyMzc4MjU=,https://github.com/swagger-api/swagger-js/pull/64,2013-11-23T21:03:50Z,,,2013-12-17T15:39:26Z
MDExOlB1bGxSZXF1ZXN0MTA0MDAxNDY=,https://github.com/swagger-api/swagger-js/pull/65,2013-11-29T16:27:34Z,,2014-07-11T16:03:04Z,2014-07-11T16:03:04Z
MDExOlB1bGxSZXF1ZXN0MTA0MDQ4Mjg=,https://github.com/swagger-api/swagger-js/pull/66,2013-11-29T21:36:15Z,,2014-04-07T19:40:47Z,2014-04-07T19:40:47Z
MDExOlB1bGxSZXF1ZXN0MTA1NzU4MDk=,https://github.com/swagger-api/swagger-js/pull/67,2013-12-05T23:18:53Z,,,2013-12-12T06:04:35Z
MDExOlB1bGxSZXF1ZXN0MTE0Mzc5MDg=,https://github.com/swagger-api/swagger-js/pull/69,2014-01-12T22:20:41Z,,2014-01-13T05:03:48Z,2014-01-13T05:03:51Z
MDExOlB1bGxSZXF1ZXN0MTI0NjczMjg=,https://github.com/swagger-api/swagger-js/pull/76,2014-02-12T15:36:13Z,,,2014-02-12T15:36:31Z
MDExOlB1bGxSZXF1ZXN0MTI1MDk1ODE=,https://github.com/swagger-api/swagger-js/pull/77,2014-02-13T13:40:22Z,,,2014-02-13T18:02:46Z
MDExOlB1bGxSZXF1ZXN0MTI1OTA1MDY=,https://github.com/swagger-api/swagger-js/pull/78,2014-02-16T09:46:20Z,,,2014-02-16T15:53:47Z
MDExOlB1bGxSZXF1ZXN0MTI2MzY2MjU=,https://github.com/swagger-api/swagger-js/pull/79,2014-02-18T03:53:09Z,,,2014-02-18T03:56:44Z
MDExOlB1bGxSZXF1ZXN0MTMyMDg2NjI=,https://github.com/swagger-api/swagger-js/pull/83,2014-03-05T12:41:48Z,,2014-07-11T15:59Z,2014-07-11T15:59Z
MDExOlB1bGxSZXF1ZXN0MTM3Mzc4Njg=,https://github.com/swagger-api/swagger-js/pull/86,2014-03-19T14:24:46Z,,,2014-03-19T15:23:09Z
MDExOlB1bGxSZXF1ZXN0MTM3NDM5ODY=,https://github.com/swagger-api/swagger-js/pull/87,2014-03-19T16:07:08Z,,,2014-03-19T16:23:48Z
MDExOlB1bGxSZXF1ZXN0MTM4MTM1ODU=,https://github.com/swagger-api/swagger-js/pull/88,2014-03-20T21:52:07Z,,,2014-03-20T21:54:05Z
