id,name,open,labeled,commented,closed
MDExOlB1bGxSZXF1ZXN0MjMwNjI3MDg=,https://github.com/swagger-api/swagger-editor/pull/211,2014-10-21T05:00:45Z,2014-10-21T05:35:49Z,,2014-10-21T05:36:07Z
MDExOlB1bGxSZXF1ZXN0MjMzNjIzMzA=,https://github.com/swagger-api/swagger-editor/pull/219,2014-10-27T03:58:22Z,,2014-10-27T18:08:01Z,2014-10-27T18:08Z
MDExOlB1bGxSZXF1ZXN0MjM3MjM2OTY=,https://github.com/swagger-api/swagger-editor/pull/227,2014-11-01T20:23:57Z,2015-05-21T00:01:16Z,,2014-11-01T20:34:29Z
MDExOlB1bGxSZXF1ZXN0MjQxMTkxMDE=,https://github.com/swagger-api/swagger-editor/pull/234,2014-11-09T21:02:31Z,,2014-11-09T22:20:24Z,2014-11-10T00:26:14Z
MDExOlB1bGxSZXF1ZXN0MjQxMzA3NDE=,https://github.com/swagger-api/swagger-editor/pull/236,2014-11-10T07:32:58Z,,2014-11-10T17:13:29Z,2014-11-10T17:13:31Z
MDExOlB1bGxSZXF1ZXN0MjQ3MzcxODU=,https://github.com/swagger-api/swagger-editor/pull/248,2014-11-20T01:46:42Z,,2014-11-20T01:53:07Z,2014-11-20T01:53:16Z
MDExOlB1bGxSZXF1ZXN0MjQ3OTE4NzA=,https://github.com/swagger-api/swagger-editor/pull/252,2014-11-20T19:42:23Z,,2014-11-20T19:57:28Z,2014-11-20T19:57:23Z
MDExOlB1bGxSZXF1ZXN0MjUyMDY0MTc=,https://github.com/swagger-api/swagger-editor/pull/261,2014-11-28T16:47:07Z,,2014-12-01T22:01:58Z,2014-12-01T22:02Z
MDExOlB1bGxSZXF1ZXN0MjUyOTkxMDE=,https://github.com/swagger-api/swagger-editor/pull/263,2014-12-01T21:11:50Z,,2014-12-01T22:03:17Z,2014-12-01T22:03:17Z
MDExOlB1bGxSZXF1ZXN0MjU4MjQ2NTY=,https://github.com/swagger-api/swagger-editor/pull/275,2014-12-10T14:17:44Z,,2014-12-10T17:31:22Z,2014-12-10T17:31:17Z
MDExOlB1bGxSZXF1ZXN0MjY2Mjg0Njg=,https://github.com/swagger-api/swagger-editor/pull/287,2014-12-28T22:32:32Z,,2014-12-28T22:44:42Z,2014-12-28T22:44:35Z
